episode,file,actions_taken,total_reward,epsilon,instrs_eliminated
68078,tests/train_files/train_none_few_light_has_medium_v02.simpl,5,2800.0000,0.100,12
68079,tests/train_files/train_none_few_light_has_medium_v03.simpl,5,2266.6667,0.100,12
68080,tests/train_files/train_none_few_light_has_tiny_v01.simpl,5,3083.3333,0.100,11
68081,tests/train_files/train_none_few_light_has_tiny_v02.simpl,5,2733.3335,0.100,11
68082,tests/train_files/train_none_few_light_has_tiny_v03.simpl,5,4333.3330,0.100,11
68083,tests/train_files/train_none_few_light_no_large_v01.simpl,5,2534.9651,0.100,53
68084,tests/train_files/train_none_few_light_no_large_v02.simpl,5,3322.2224,0.100,55
68085,tests/train_files/train_none_few_light_no_large_v03.simpl,5,2733.3333,0.100,53
68086,tests/train_files/train_none_few_light_no_medium_v01.simpl,5,3333.3333,0.100,12
68087,tests/train_files/train_none_few_light_no_medium_v02.simpl,5,3499.9998,0.100,14
68088,tests/train_files/train_none_few_light_no_medium_v03.simpl,5,3999.9998,0.100,12
68089,tests/train_files/train_none_few_light_no_tiny_v01.simpl,5,3749.9998,0.100,11
68090,tests/train_files/train_none_few_light_no_tiny_v02.simpl,5,4749.9995,0.100,13
68091,tests/train_files/train_none_few_light_no_tiny_v03.simpl,5,2200.0000,0.100,11
68092,tests/train_files/train_none_few_none_has_large_v01.simpl,5,3047.8472,0.100,55
68093,tests/train_files/train_none_few_none_has_large_v02.simpl,5,2969.9250,0.100,55
68094,tests/train_files/train_none_few_none_has_large_v03.simpl,5,3084.2107,0.100,55
68095,tests/train_files/train_none_few_none_has_medium_v01.simpl,5,4000.0000,0.100,14
68096,tests/train_files/train_none_few_none_has_medium_v02.simpl,5,4500.0000,0.100,14
68097,tests/train_files/train_none_few_none_has_medium_v03.simpl,5,3333.3335,0.100,14
68098,tests/train_files/train_none_few_none_has_tiny_v01.simpl,5,3749.9998,0.100,11
68099,tests/train_files/train_none_few_none_has_tiny_v02.simpl,5,3083.3333,0.100,11
68100,tests/train_files/train_none_few_none_has_tiny_v03.simpl,5,5749.9995,0.100,11
68101,tests/train_files/train_none_few_none_no_large_v01.simpl,5,3166.6667,0.100,55
68102,tests/train_files/train_none_few_none_no_large_v02.simpl,5,3294.8721,0.100,57
68103,tests/train_files/train_none_few_none_no_large_v03.simpl,5,3047.8472,0.100,55
68104,tests/train_files/train_none_few_none_no_medium_v01.simpl,5,3000.0000,0.100,14
68105,tests/train_files/train_none_few_none_no_medium_v02.simpl,5,3500.0000,0.100,16
68106,tests/train_files/train_none_few_none_no_medium_v03.simpl,5,2228.5713,0.100,14
68107,tests/train_files/train_none_few_none_no_tiny_v01.simpl,5,2400.0000,0.100,11
68108,tests/train_files/train_none_few_none_no_tiny_v02.simpl,5,3750.0000,0.100,13
68109,tests/train_files/train_none_few_none_no_tiny_v03.simpl,5,2400.0000,0.100,11
68110,tests/train_files/train_none_many_dominated_has_large_v01.simpl,5,3029.4116,0.100,48
68111,tests/train_files/train_none_many_dominated_has_large_v02.simpl,5,3188.8889,0.100,51
68112,tests/train_files/train_none_many_dominated_has_large_v03.simpl,5,3279.4116,0.100,49
68113,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,5,5209.5234,0.100,27
68114,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,5,5809.5239,0.100,28
68115,tests/train_files/train_none_many_dominated_has_medium_v03.simpl,5,3113.6362,0.100,27
68116,tests/train_files/train_none_many_dominated_no_large_v01.simpl,5,2929.4116,0.100,47
68117,tests/train_files/train_none_many_dominated_no_large_v02.simpl,5,3465.2776,0.100,50
68118,tests/train_files/train_none_many_dominated_no_large_v03.simpl,5,3312.4998,0.100,48
68119,tests/train_files/train_none_many_dominated_no_medium_v01.simpl,5,5633.3335,0.100,28
68120,tests/train_files/train_none_many_dominated_no_medium_v02.simpl,5,6000.0000,0.100,29
68121,tests/train_files/train_none_many_dominated_no_medium_v03.simpl,5,6242.8574,0.100,28
68122,tests/train_files/train_none_many_light_has_large_v01.simpl,5,2787.8787,0.100,54
68123,tests/train_files/train_none_many_light_has_large_v02.simpl,5,3522.2224,0.100,57
68124,tests/train_files/train_none_many_light_has_large_v03.simpl,5,3322.2224,0.100,55
68125,tests/train_files/train_none_many_light_has_medium_v01.simpl,5,3809.5239,0.100,20
68126,tests/train_files/train_none_many_light_has_medium_v02.simpl,5,5166.6670,0.100,23
68127,tests/train_files/train_none_many_light_has_medium_v03.simpl,5,4500.0000,0.100,21
68128,tests/train_files/train_none_many_light_no_large_v01.simpl,5,3085.8589,0.100,53
68129,tests/train_files/train_none_many_light_no_large_v02.simpl,5,3660.1306,0.100,56
68130,tests/train_files/train_none_many_light_no_large_v03.simpl,5,3437.9084,0.100,54
68131,tests/train_files/train_none_many_light_no_medium_v01.simpl,5,5300.0000,0.100,28
68132,tests/train_files/train_none_many_light_no_medium_v02.simpl,5,7749.9995,0.100,29
68133,tests/train_files/train_none_many_light_no_medium_v03.simpl,5,5750.0000,0.100,28
68134,tests/train_files/train_none_many_none_has_large_v01.simpl,5,3068.8262,0.100,56
68135,tests/train_files/train_none_many_none_has_large_v02.simpl,5,3299.5952,0.100,59
68136,tests/train_files/train_none_many_none_has_large_v03.simpl,5,3229.6653,0.100,57
68137,tests/train_files/train_none_many_none_has_medium_v01.simpl,5,3750.0000,0.100,20
68138,tests/train_files/train_none_many_none_has_medium_v02.simpl,5,4809.5239,0.100,23
68139,tests/train_files/train_none_many_none_has_medium_v03.simpl,5,3166.6665,0.100,21
68140,tests/train_files/train_none_many_none_no_large_v01.simpl,5,2761.9048,0.100,55
68141,tests/train_files/train_none_many_none_no_large_v02.simpl,5,3469.6973,0.100,58
68142,tests/train_files/train_none_many_none_no_large_v03.simpl,5,3499.9998,0.100,56
68143,tests/train_files/train_none_many_none_no_medium_v01.simpl,5,6583.3335,0.100,28
68144,tests/train_files/train_none_many_none_no_medium_v02.simpl,5,7166.6665,0.100,29
68145,tests/train_files/train_none_many_none_no_medium_v03.simpl,5,5392.8574,0.100,28
68146,tests/train_files/train_none_none_dominated_no_large_v01.simpl,5,2722.2224,0.100,49
68147,tests/train_files/train_none_none_dominated_no_large_v02.simpl,5,2882.3528,0.100,49
68148,tests/train_files/train_none_none_dominated_no_large_v03.simpl,5,2722.2224,0.100,49
68149,tests/train_files/train_none_none_dominated_no_medium_v01.simpl,5,1999.9999,0.100,8
68150,tests/train_files/train_none_none_dominated_no_medium_v02.simpl,5,1999.9999,0.100,8
68151,tests/train_files/train_none_none_dominated_no_medium_v03.simpl,5,1999.9999,0.100,8
68152,tests/train_files/train_none_none_dominated_no_tiny_v01.simpl,5,333.3333,0.100,1
68153,tests/train_files/train_none_none_dominated_no_tiny_v02.simpl,5,333.3333,0.100,1
68154,tests/train_files/train_none_none_dominated_no_tiny_v03.simpl,5,333.3333,0.100,1
68155,tests/train_files/train_none_none_none_no_large_v01.simpl,5,2722.4883,0.100,51
68156,tests/train_files/train_none_none_none_no_large_v02.simpl,5,2877.7778,0.100,51
68157,tests/train_files/train_none_none_none_no_large_v03.simpl,5,3032.0854,0.100,51
68158,tests/train_files/train_none_none_none_no_medium_v01.simpl,5,2750.0000,0.100,10
68159,tests/train_files/train_none_none_none_no_medium_v02.simpl,5,2300.0000,0.100,10
68160,tests/train_files/train_none_none_none_no_medium_v03.simpl,5,2300.0000,0.100,10
68161,tests/train_files/train_none_none_none_no_tiny_v01.simpl,5,1333.3333,0.100,2
68162,tests/train_files/train_none_none_none_no_tiny_v02.simpl,5,1333.3333,0.100,2
68163,tests/train_files/train_none_none_none_no_tiny_v03.simpl,5,1249.9999,0.100,2
68164,tests/train_files/train_shallow_few_dominated_has_large_v01.simpl,5,1645.0000,0.100,39
68165,tests/train_files/train_shallow_few_dominated_has_large_v02.simpl,5,1761.3636,0.100,37
68166,tests/train_files/train_shallow_few_dominated_has_large_v03.simpl,5,1509.6154,0.100,37
68167,tests/train_files/train_shallow_few_dominated_has_medium_v01.simpl,5,634.6154,0.100,6
68168,tests/train_files/train_shallow_few_dominated_has_medium_v02.simpl,5,714.2856,0.100,4
68169,tests/train_files/train_shallow_few_dominated_has_medium_v03.simpl,5,564.1025,0.100,4
68170,tests/train_files/train_shallow_few_dominated_no_large_v01.simpl,5,1421.2963,0.100,36
68171,tests/train_files/train_shallow_few_dominated_no_large_v02.simpl,5,1375.0000,0.100,33
68172,tests/train_files/train_shallow_few_dominated_no_large_v03.simpl,5,1432.6923,0.100,35
68173,tests/train_files/train_shallow_few_dominated_no_medium_v01.simpl,5,403.8461,0.100,3
68174,tests/train_files/train_shallow_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
68175,tests/train_files/train_shallow_few_dominated_no_medium_v03.simpl,5,416.6667,0.100,2
68176,tests/train_files/train_shallow_few_light_has_large_v01.simpl,5,1766.6666,0.100,41
68177,tests/train_files/train_shallow_few_light_has_large_v02.simpl,5,1708.3334,0.100,39
68178,tests/train_files/train_shallow_few_light_has_large_v03.simpl,5,1572.6495,0.100,39
68179,tests/train_files/train_shallow_few_light_has_medium_v01.simpl,5,634.6154,0.100,6
68180,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,5,714.2856,0.100,4
68181,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,5,714.2856,0.100,4
68182,tests/train_files/train_shallow_few_light_no_large_v01.simpl,5,1652.7777,0.100,38
68183,tests/train_files/train_shallow_few_light_no_large_v02.simpl,5,1458.3334,0.100,35
68184,tests/train_files/train_shallow_few_light_no_large_v03.simpl,5,1458.3333,0.100,37
68185,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,5,392.8571,0.100,3
68186,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
68187,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,5,271.4286,0.100,2
68188,tests/train_files/train_shallow_few_none_has_large_v01.simpl,5,1655.5555,0.100,43
68189,tests/train_files/train_shallow_few_none_has_large_v02.simpl,5,1864.1304,0.100,41
68190,tests/train_files/train_shallow_few_none_has_large_v03.simpl,5,1711.1111,0.100,41
68191,tests/train_files/train_shallow_few_none_has_medium_v01.simpl,5,634.6154,0.100,6
68192,tests/train_files/train_shallow_few_none_has_medium_v02.simpl,5,730.7692,0.100,4
68193,tests/train_files/train_shallow_few_none_has_medium_v03.simpl,5,564.1025,0.100,4
68194,tests/train_files/train_shallow_few_none_no_large_v01.simpl,5,1685.0000,0.100,40
68195,tests/train_files/train_shallow_few_none_no_large_v02.simpl,5,1541.6666,0.100,37
68196,tests/train_files/train_shallow_few_none_no_large_v03.simpl,5,1586.5385,0.100,39
68197,tests/train_files/train_shallow_few_none_no_medium_v01.simpl,5,487.1795,0.100,3
68198,tests/train_files/train_shallow_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
68199,tests/train_files/train_shallow_few_none_no_medium_v03.simpl,5,404.7619,0.100,2
68200,tests/train_files/train_shallow_many_dominated_has_large_v01.simpl,5,2070.1299,0.100,35
68201,tests/train_files/train_shallow_many_dominated_has_large_v02.simpl,5,1842.5122,0.100,31
68202,tests/train_files/train_shallow_many_dominated_has_large_v03.simpl,5,1628.2051,0.100,32
68203,tests/train_files/train_shallow_many_dominated_has_medium_v01.simpl,5,1464.0524,0.100,14
68204,tests/train_files/train_shallow_many_dominated_has_medium_v02.simpl,5,1555.5554,0.100,10
68205,tests/train_files/train_shallow_many_dominated_has_medium_v03.simpl,5,1412.6985,0.100,11
68206,tests/train_files/train_shallow_many_dominated_no_large_v01.simpl,5,2130.4348,0.100,35
68207,tests/train_files/train_shallow_many_dominated_no_large_v02.simpl,5,1700.0000,0.100,31
68208,tests/train_files/train_shallow_many_dominated_no_large_v03.simpl,5,1657.1428,0.100,32
68209,tests/train_files/train_shallow_many_dominated_no_medium_v01.simpl,5,1794.1177,0.100,14
68210,tests/train_files/train_shallow_many_dominated_no_medium_v02.simpl,5,1576.4706,0.100,10
68211,tests/train_files/train_shallow_many_dominated_no_medium_v03.simpl,5,1509.8040,0.100,11
68212,tests/train_files/train_shallow_many_light_has_large_v01.simpl,5,2259.7827,0.100,41
68213,tests/train_files/train_shallow_many_light_has_large_v02.simpl,5,1906.6666,0.100,37
68214,tests/train_files/train_shallow_many_light_has_large_v03.simpl,5,2073.3335,0.100,38
68215,tests/train_files/train_shallow_many_light_has_medium_v01.simpl,5,2108.3333,0.100,14
68216,tests/train_files/train_shallow_many_light_has_medium_v02.simpl,5,1735.2941,0.100,10
68217,tests/train_files/train_shallow_many_light_has_medium_v03.simpl,5,1935.2941,0.100,11
68218,tests/train_files/train_shallow_many_light_no_large_v01.simpl,5,2516.3042,0.100,41
68219,tests/train_files/train_shallow_many_light_no_large_v02.simpl,5,2004.3478,0.100,37
68220,tests/train_files/train_shallow_many_light_no_large_v03.simpl,5,2000.0000,0.100,38
68221,tests/train_files/train_shallow_many_light_no_medium_v01.simpl,5,1812.5000,0.100,14
68222,tests/train_files/train_shallow_many_light_no_medium_v02.simpl,5,1343.1372,0.100,10
68223,tests/train_files/train_shallow_many_light_no_medium_v03.simpl,5,1766.6666,0.100,11
68224,tests/train_files/train_shallow_many_none_has_large_v01.simpl,5,2320.6350,0.100,43
68225,tests/train_files/train_shallow_many_none_has_large_v02.simpl,5,2077.6396,0.100,39
68226,tests/train_files/train_shallow_many_none_has_large_v03.simpl,5,1742.8572,0.100,40
68227,tests/train_files/train_shallow_many_none_has_medium_v01.simpl,5,2300.0000,0.100,14
68228,tests/train_files/train_shallow_many_none_has_medium_v02.simpl,5,1735.2941,0.100,10
68229,tests/train_files/train_shallow_many_none_has_medium_v03.simpl,5,1555.5557,0.100,11
68230,tests/train_files/train_shallow_many_none_no_large_v01.simpl,5,2260.0000,0.100,43
68231,tests/train_files/train_shallow_many_none_no_large_v02.simpl,5,1980.0000,0.100,39
68232,tests/train_files/train_shallow_many_none_no_large_v03.simpl,5,2030.7692,0.100,40
68233,tests/train_files/train_shallow_many_none_no_medium_v01.simpl,5,1458.3334,0.100,14
68234,tests/train_files/train_shallow_many_none_no_medium_v02.simpl,5,1576.4706,0.100,10
68235,tests/train_files/train_shallow_many_none_no_medium_v03.simpl,5,1509.8040,0.100,11
68236,tests/train_files/train_shallow_none_dominated_no_large_v01.simpl,5,1750.0000,0.100,42
68237,tests/train_files/train_shallow_none_dominated_no_large_v02.simpl,5,2100.0000,0.100,42
68238,tests/train_files/train_shallow_none_dominated_no_large_v03.simpl,5,1750.0000,0.100,42
68239,tests/train_files/train_shallow_none_dominated_no_medium_v01.simpl,5,83.3333,0.100,1
68240,tests/train_files/train_shallow_none_dominated_no_medium_v02.simpl,5,111.1111,0.100,1
68241,tests/train_files/train_shallow_none_dominated_no_medium_v03.simpl,5,125.0000,0.100,1
68242,tests/train_files/train_shallow_none_none_no_large_v01.simpl,5,1750.0000,0.100,42
68243,tests/train_files/train_shallow_none_none_no_large_v02.simpl,5,1826.0869,0.100,42
68244,tests/train_files/train_shallow_none_none_no_large_v03.simpl,5,1500.0000,0.100,42
68245,tests/train_files/train_shallow_none_none_no_medium_v01.simpl,5,90.9091,0.100,1
68246,tests/train_files/train_shallow_none_none_no_medium_v02.simpl,5,90.9091,0.100,1
68247,tests/train_files/train_shallow_none_none_no_medium_v03.simpl,5,90.9091,0.100,1
68248,tests/train_files/train_shallow_none_none_no_tiny_v01.simpl,5,0.0000,0.100,0
68249,tests/train_files/train_shallow_none_none_no_tiny_v02.simpl,5,0.0000,0.100,0
68250,tests/train_files/train_shallow_none_none_no_tiny_v03.simpl,5,0.0000,0.100,0
68251,tests/train_files/train_deep_few_dominated_has_large_v01.simpl,5,1232.1428,0.100,32
68252,tests/train_files/train_deep_few_dominated_has_large_v02.simpl,5,1178.5714,0.100,30
68253,tests/train_files/train_deep_few_dominated_has_large_v03.simpl,5,1160.7142,0.100,30
68254,tests/train_files/train_deep_few_dominated_has_medium_v01.simpl,5,500.0000,0.100,6
68255,tests/train_files/train_deep_few_dominated_has_medium_v02.simpl,5,400.0000,0.100,4
68256,tests/train_files/train_deep_few_dominated_has_medium_v03.simpl,5,483.3333,0.100,4
68257,tests/train_files/train_deep_few_dominated_no_large_v01.simpl,5,1142.8571,0.100,29
68258,tests/train_files/train_deep_few_dominated_no_large_v02.simpl,5,928.5714,0.100,26
68259,tests/train_files/train_deep_few_dominated_no_large_v03.simpl,5,1107.1428,0.100,28
68260,tests/train_files/train_deep_few_dominated_no_medium_v01.simpl,5,433.3333,0.100,3
68261,tests/train_files/train_deep_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
68262,tests/train_files/train_deep_few_dominated_no_medium_v03.simpl,5,300.0000,0.100,2
68263,tests/train_files/train_deep_few_light_has_large_v01.simpl,5,1321.4286,0.100,34
68264,tests/train_files/train_deep_few_light_has_large_v02.simpl,5,1235.6322,0.100,32
68265,tests/train_files/train_deep_few_light_has_large_v03.simpl,5,1180.0767,0.100,32
68266,tests/train_files/train_deep_few_light_has_medium_v01.simpl,5,750.0000,0.100,6
68267,tests/train_files/train_deep_few_light_has_medium_v02.simpl,5,342.8571,0.100,4
68268,tests/train_files/train_deep_few_light_has_medium_v03.simpl,5,297.1014,0.100,4
68269,tests/train_files/train_deep_few_light_no_large_v01.simpl,5,1236.1111,0.100,31
68270,tests/train_files/train_deep_few_light_no_large_v02.simpl,5,965.5173,0.100,28
68271,tests/train_files/train_deep_few_light_no_large_v03.simpl,5,1142.8572,0.100,30
68272,tests/train_files/train_deep_few_light_no_medium_v01.simpl,5,433.3333,0.100,3
68273,tests/train_files/train_deep_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
68274,tests/train_files/train_deep_few_light_no_medium_v03.simpl,5,302.6316,0.100,2
68275,tests/train_files/train_deep_few_none_has_large_v01.simpl,5,1340.9091,0.100,36
68276,tests/train_files/train_deep_few_none_has_large_v02.simpl,5,1322.2222,0.100,34
68277,tests/train_files/train_deep_few_none_has_large_v03.simpl,5,1262.9310,0.100,34
68278,tests/train_files/train_deep_few_none_has_medium_v01.simpl,5,527.7778,0.100,6
68279,tests/train_files/train_deep_few_none_has_medium_v02.simpl,5,500.0000,0.100,4
68280,tests/train_files/train_deep_few_none_has_medium_v03.simpl,5,407.8947,0.100,4
68281,tests/train_files/train_deep_few_none_no_large_v01.simpl,5,1267.8571,0.100,33
68282,tests/train_files/train_deep_few_none_no_large_v02.simpl,5,937.4999,0.100,30
68283,tests/train_files/train_deep_few_none_no_large_v03.simpl,5,1176.1906,0.100,32
68284,tests/train_files/train_deep_few_none_no_medium_v01.simpl,5,424.2424,0.100,3
68285,tests/train_files/train_deep_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
68286,tests/train_files/train_deep_few_none_no_medium_v03.simpl,5,195.4887,0.100,2
68287,tests/train_files/train_deep_many_dominated_has_large_v01.simpl,5,1718.5186,0.100,28
68288,tests/train_files/train_deep_many_dominated_has_large_v02.simpl,5,1355.5557,0.100,24
68289,tests/train_files/train_deep_many_dominated_has_large_v03.simpl,5,1447.3118,0.100,25
68290,tests/train_files/train_deep_many_dominated_has_medium_v01.simpl,5,1583.3333,0.100,14
68291,tests/train_files/train_deep_many_dominated_has_medium_v02.simpl,5,1124.2856,0.100,10
68292,tests/train_files/train_deep_many_dominated_has_medium_v03.simpl,5,1087.1796,0.100,11
68293,tests/train_files/train_deep_many_dominated_no_large_v01.simpl,5,1703.7037,0.100,28
68294,tests/train_files/train_deep_many_dominated_no_large_v02.simpl,5,1461.2068,0.100,24
68295,tests/train_files/train_deep_many_dominated_no_large_v03.simpl,5,1455.5557,0.100,25
68296,tests/train_files/train_deep_many_dominated_no_medium_v01.simpl,5,1478.0220,0.100,14
68297,tests/train_files/train_deep_many_dominated_no_medium_v02.simpl,5,1286.6666,0.100,10
68298,tests/train_files/train_deep_many_dominated_no_medium_v03.simpl,5,1125.0000,0.100,11
68299,tests/train_files/train_deep_many_light_has_large_v01.simpl,5,1873.0159,0.100,34
68300,tests/train_files/train_deep_many_light_has_large_v02.simpl,5,1482.8284,0.100,30
68301,tests/train_files/train_deep_many_light_has_large_v03.simpl,5,1699.9999,0.100,31
68302,tests/train_files/train_deep_many_light_has_medium_v01.simpl,5,1619.0476,0.100,14
68303,tests/train_files/train_deep_many_light_has_medium_v02.simpl,5,1374.2856,0.100,10
68304,tests/train_files/train_deep_many_light_has_medium_v03.simpl,5,1487.1796,0.100,11
68305,tests/train_files/train_deep_many_light_no_large_v01.simpl,5,1862.0691,0.100,34
68306,tests/train_files/train_deep_many_light_no_large_v02.simpl,5,1544.4446,0.100,30
68307,tests/train_files/train_deep_many_light_no_large_v03.simpl,5,1607.6389,0.100,31
68308,tests/train_files/train_deep_many_light_no_medium_v01.simpl,5,1727.2727,0.100,14
68309,tests/train_files/train_deep_many_light_no_medium_v02.simpl,5,1120.0000,0.100,10
68310,tests/train_files/train_deep_many_light_no_medium_v03.simpl,5,1458.3334,0.100,11
68311,tests/train_files/train_deep_many_none_has_large_v01.simpl,5,2017.8571,0.100,36
68312,tests/train_files/train_deep_many_none_has_large_v02.simpl,5,1538.7097,0.100,32
68313,tests/train_files/train_deep_many_none_has_large_v03.simpl,5,1622.0238,0.100,33
68314,tests/train_files/train_deep_many_none_has_medium_v01.simpl,5,1606.0605,0.100,14
68315,tests/train_files/train_deep_many_none_has_medium_v02.simpl,5,1493.3333,0.100,10
68316,tests/train_files/train_deep_many_none_has_medium_v03.simpl,5,1357.1428,0.100,11
68317,tests/train_files/train_deep_many_none_no_large_v01.simpl,5,1964.2858,0.100,36
68318,tests/train_files/train_deep_many_none_no_large_v02.simpl,5,1611.1112,0.100,32
68319,tests/train_files/train_deep_many_none_no_large_v03.simpl,5,1606.4517,0.100,33
68320,tests/train_files/train_deep_many_none_no_medium_v01.simpl,5,1717.3914,0.100,14
68321,tests/train_files/train_deep_many_none_no_medium_v02.simpl,5,1125.0000,0.100,10
68322,tests/train_files/train_deep_many_none_no_medium_v03.simpl,5,1453.3334,0.100,11
68323,tests/train_files/train_deep_none_dominated_no_large_v01.simpl,5,1400.0000,0.100,35
68324,tests/train_files/train_deep_none_dominated_no_large_v02.simpl,5,1458.3334,0.100,35
68325,tests/train_files/train_deep_none_dominated_no_large_v03.simpl,5,1346.1538,0.100,35
68326,tests/train_files/train_deep_none_dominated_no_medium_v01.simpl,5,66.6667,0.100,1
68327,tests/train_files/train_deep_none_dominated_no_medium_v02.simpl,5,76.9231,0.100,1
68328,tests/train_files/train_deep_none_dominated_no_medium_v03.simpl,5,71.4286,0.100,1
68329,tests/train_files/train_deep_none_none_no_large_v01.simpl,5,1296.2963,0.100,35
68330,tests/train_files/train_deep_none_none_no_large_v02.simpl,5,1346.1538,0.100,35
68331,tests/train_files/train_deep_none_none_no_large_v03.simpl,5,1166.6667,0.100,35
68332,tests/train_files/train_deep_none_none_no_medium_v01.simpl,5,0.0000,0.100,0
68333,tests/train_files/train_deep_none_none_no_medium_v02.simpl,5,0.0000,0.100,0
68334,tests/train_files/train_deep_none_none_no_medium_v03.simpl,5,0.0000,0.100,0
68335,tests/train_files/train_none_few_dominated_has_large_v01.simpl,5,2974.7476,0.100,51
68336,tests/train_files/train_none_few_dominated_has_large_v02.simpl,5,2944.4446,0.100,51
68337,tests/train_files/train_none_few_dominated_has_large_v03.simpl,5,3223.2141,0.100,51
68338,tests/train_files/train_none_few_dominated_has_medium_v01.simpl,5,3400.0000,0.100,11
68339,tests/train_files/train_none_few_dominated_has_medium_v02.simpl,5,3083.3333,0.100,11
68340,tests/train_files/train_none_few_dominated_has_medium_v03.simpl,5,3083.3333,0.100,11
68341,tests/train_files/train_none_few_dominated_no_large_v01.simpl,5,2974.7476,0.100,51
68342,tests/train_files/train_none_few_dominated_no_large_v02.simpl,5,3156.5659,0.100,53
68343,tests/train_files/train_none_few_dominated_no_large_v03.simpl,5,3098.0391,0.100,51
68344,tests/train_files/train_none_few_dominated_no_medium_v01.simpl,5,3749.9998,0.100,11
68345,tests/train_files/train_none_few_dominated_no_medium_v02.simpl,5,3750.0000,0.100,13
68346,tests/train_files/train_none_few_dominated_no_medium_v03.simpl,5,3749.9998,0.100,11
68347,tests/train_files/train_none_few_light_has_large_v01.simpl,5,2733.3333,0.100,53
68348,tests/train_files/train_none_few_light_has_large_v02.simpl,5,3282.3528,0.100,53
68349,tests/train_files/train_none_few_light_has_large_v03.simpl,5,3245.9893,0.100,53
68350,tests/train_files/train_none_few_light_has_medium_v01.simpl,5,3333.3333,0.100,12
68351,tests/train_files/train_none_few_light_has_medium_v02.simpl,5,2999.9998,0.100,12
68352,tests/train_files/train_none_few_light_has_medium_v03.simpl,5,3600.0000,0.100,12
68353,tests/train_files/train_none_few_light_has_tiny_v01.simpl,5,3749.9998,0.100,11
68354,tests/train_files/train_none_few_light_has_tiny_v02.simpl,5,3749.9998,0.100,11
68355,tests/train_files/train_none_few_light_has_tiny_v03.simpl,5,3083.3333,0.100,11
68356,tests/train_files/train_none_few_light_no_large_v01.simpl,5,3085.8589,0.100,53
68357,tests/train_files/train_none_few_light_no_large_v02.simpl,5,3267.6770,0.100,55
68358,tests/train_files/train_none_few_light_no_large_v03.simpl,5,3462.4998,0.100,53
68359,tests/train_files/train_none_few_light_no_medium_v01.simpl,5,3600.0000,0.100,12
68360,tests/train_files/train_none_few_light_no_medium_v02.simpl,5,3600.0000,0.100,14
68361,tests/train_files/train_none_few_light_no_medium_v03.simpl,5,3600.0000,0.100,12
68362,tests/train_files/train_none_few_light_no_tiny_v01.simpl,5,2550.0000,0.100,11
68363,tests/train_files/train_none_few_light_no_tiny_v02.simpl,5,3750.0000,0.100,13
68364,tests/train_files/train_none_few_light_no_tiny_v03.simpl,5,3083.3333,0.100,11
68365,tests/train_files/train_none_few_none_has_large_v01.simpl,5,3233.3335,0.100,55
68366,tests/train_files/train_none_few_none_has_large_v02.simpl,5,3084.2107,0.100,55
68367,tests/train_files/train_none_few_none_has_large_v03.simpl,5,3141.0259,0.100,55
68368,tests/train_files/train_none_few_none_has_medium_v01.simpl,5,2571.4285,0.100,14
68369,tests/train_files/train_none_few_none_has_medium_v02.simpl,5,3071.4285,0.100,14
68370,tests/train_files/train_none_few_none_has_medium_v03.simpl,5,3833.3335,0.100,14
68371,tests/train_files/train_none_few_none_has_tiny_v01.simpl,5,3083.3333,0.100,11
68372,tests/train_files/train_none_few_none_has_tiny_v02.simpl,5,3749.9998,0.100,11
68373,tests/train_files/train_none_few_none_has_tiny_v03.simpl,5,3083.3333,0.100,11
68374,tests/train_files/train_none_few_none_no_large_v01.simpl,5,2792.2080,0.100,55
68375,tests/train_files/train_none_few_none_no_large_v02.simpl,5,3378.7881,0.100,57
68376,tests/train_files/train_none_few_none_no_large_v03.simpl,5,3233.3335,0.100,55
68377,tests/train_files/train_none_few_none_no_medium_v01.simpl,5,3333.3335,0.100,14
68378,tests/train_files/train_none_few_none_no_medium_v02.simpl,5,3700.0000,0.100,16
68379,tests/train_files/train_none_few_none_no_medium_v03.simpl,5,3000.0000,0.100,14
68380,tests/train_files/train_none_few_none_no_tiny_v01.simpl,5,3749.9998,0.100,11
68381,tests/train_files/train_none_few_none_no_tiny_v02.simpl,5,4749.9995,0.100,13
68382,tests/train_files/train_none_few_none_no_tiny_v03.simpl,5,3749.9998,0.100,11
68383,tests/train_files/train_none_many_dominated_has_large_v01.simpl,5,3312.4998,0.100,48
68384,tests/train_files/train_none_many_dominated_has_large_v02.simpl,5,3576.3887,0.100,51
68385,tests/train_files/train_none_many_dominated_has_large_v03.simpl,5,3928.5713,0.100,49
68386,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,5,5500.0000,0.100,27
68387,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,5,4992.8574,0.100,28
